time,stick_speed,angular_velocity,acceleration,angular_acceleration,energy_proxy,jerk,time_norm,tip_x_m,tip_y_m,tip_x_m_raw,tip_y_m_raw,scale_m,hip_angle_deg,shoulder_angle_deg,x_factor_deg,wrist_angle_deg,arc_radius_px,curvature_1_m,path_efficiency,phase
0.9676333333333333,0.2759442184454835,0.26756404064521994,3.1193461899909227,4.816661441261549,0.07614521169348872,-84.22235925098754,0.4142857142857143,1.0605896012381062,3.4289358208617298,1.0724364966555877,3.3810144672155213,0.005484889530739564,-174.41366414356142,176.08899180037514,-9.49734405606346,59.92384087924721,281.5025603365704,34.88058970928322,0.7836949172260219,downswing
0.9843166666666667,0.4441361984263512,0.3452285237276426,10.081437361490542,4.655213771174173,0.19725696275261123,417.30816212784805,0.4214285714285715,1.0540224711062893,3.4323098164240693,1.0659245808530011,3.386816794797642,0.005484668393866586,-173.9940606817044,176.06561903190914,-9.940320286386441,62.32155689709322,282.0847817643607,50.33611599956049,0.7163106444897055,downswing
1.0010000000000001,0.489620339921812,0.45098753442679235,2.7263221675600775,6.3392014405084565,0.23972807726515072,-440.8660455902363,0.42857142857142866,1.0458439545451181,3.432963089704138,1.058418015102878,3.3879272607526,0.005484401354651476,-173.961231847805,175.7591887509706,-10.279579401224389,61.72889214302733,282.41123243832226,36.89212545265806,0.7065464440071045,downswing
1.0176833333333333,0.6331569047080094,0.586416247334675,8.603590296875062,8.11760516930374,0.4008876659794274,352.28380395494776,0.4357142857142857,1.0355379343138404,3.4301017411520296,1.0482862355387421,3.383655436575606,0.005484017478706462,-174.6868110996087,176.44871485295056,-8.864474047440735,61.61788522893409,282.3998962798261,10.027745673726097,0.7298673758213673,downswing
1.0343666666666667,0.8141918621689073,0.6855924340088749,10.851246201452383,5.944626573878099,0.6629083884220729,134.72462964499388,0.4428571428571429,1.0228510279254903,3.4248362752576904,1.0347759852185603,3.376945825022041,0.005483645527772153,-174.99221870867757,176.02187297280324,-8.98590831851917,63.68366974979661,282.70679980921904,8.845909308270997,0.7613258161611874,downswing
1.05105,0.9473809296269128,0.8183571333950945,7.983360686793514,7.957924039134018,0.8975306258207535,-171.90122964988177,0.45,1.0074463991119154,3.420705221065635,1.018611079838738,3.3726357662122264,0.005483220854003181,-175.12849831884623,175.19174665144922,-9.67975502970453,63.35196443445546,282.94788206282465,8.448566730025153,0.7857454252986317,downswing
1.0677333333333334,1.077102077709595,0.9647615151038788,7.77549339156934,8.775487415111915,1.1601488858063265,-12.459578135315102,0.4571428571428572,0.9895123055288269,3.4185751948825716,1.0003619123033929,3.3733659132863942,0.0054828624298422154,-174.21385960347604,175.23439792588036,-10.551742470643594,63.532885713463855,282.0198127387806,3.40477975019558,0.8028071869484197,downswing
1.0844166666666668,1.2101187195923016,1.0919754741620638,7.973025487474895,7.625212331159918,1.4643873155077114,11.840085668664619,0.46428571428571436,0.9695809536364824,3.4148765267945222,0.9808408514297022,3.3668352504369445,0.005482575690513442,-174.13177538101795,175.29412884510205,-10.574095773879984,62.98129336524454,281.3373860867149,2.8774684249651905,0.8228486042076449,downswing
1.1011,1.3866205401181475,1.1568128279419458,10.579529701849017,3.8863548719210446,1.922716522277543,156.23401884360533,0.4714285714285714,0.9465644003963379,3.4120790436776662,0.9577263777724773,3.3650122341083346,0.005482364984196212,-174.14749793813596,175.3250230914675,-10.527478970396555,65.2147831554232,281.06189437791403,1.4731480108714463,0.8397427429101425,downswing
1.1177833333333334,1.5654385792245864,1.279977530469449,10.718363982403897,7.382499651998167,2.4505979453246916,8.321735098194575,0.4785714285714286,0.9207256692694669,3.4079807746341673,0.9306799899101625,3.360316293663596,0.005482196419142428,-174.98001086238472,175.75227645425016,-9.267712683365119,67.69078068465925,280.3597776452177,1.1294066769165179,0.8568500530148951,downswing
1.1344666666666667,1.7345633920385028,1.3518222639524633,10.13735141741754,4.306377631349498,3.008710161000117,-34.82592797121014,0.48571428571428577,0.892262454132204,3.4025528529476987,0.9015219338559977,3.354240977151294,0.005482061567099401,-176.06655714775343,175.5804029822063,-8.353039870040245,69.42009425123257,280.34307668120607,0.8116506191706299,0.8728132595521844,downswing
1.1511500000000001,1.8904434041604121,1.553937504560699,9.343457270044484,12.114799636857242,3.5737762643336075,-47.58606277960361,0.49285714285714294,0.8614058086135363,3.3958788684569976,0.8698739657792756,3.3481367562356863,0.005481953685464979,-176.5185482506875,175.64503971052196,-7.836412038790535,69.85429167067613,279.7947711129225,1.4167143262387887,0.8870154406914367,downswing
1.1678333333333333,2.0476794571117893,1.6540489001819225,9.424738438644086,6.00068305421926,4.192991159077632,4.871998117858338,0.5,0.8281388461365188,3.387037724925651,0.8356863998716807,3.3402102021726554,0.00548110830858397,-175.83577456923746,176.11795982498117,-8.046265605781393,71.52121265450937,280.1363323464216,1.085884098862441,0.8997106395003934,downswing
1.1845166666666667,2.2189619151565614,1.9745611999232524,10.266680801884407,19.211526458021712,4.923791980915275,50.4660757187004,0.5071428571428571,0.7925489597058802,3.3760803729937634,0.7995877837477453,3.3280754593062536,0.005480432007079163,-175.90169710662303,176.41834250598393,-7.679960387393062,68.92498953779355,279.17299490752686,1.0102535648766175,0.9107203619733659,downswing
1.2012,2.3995586844631767,1.9744861228759494,10.824981177219664,-0.0045001227154662805,5.7578818801826515,33.46455796215317,0.5142857142857143,0.7546057834055849,3.3627525091177457,0.7605543961847642,3.316135080427764,0.0054798909658753175,-176.08478149291923,177.40869480026862,-6.506523706812142,70.108633866635,278.777169748676,0.6835160020927596,0.9201652081870445,downswing
1.2178833333333334,2.5698746500051612,2.1244186670366108,10.208749183335708,8.9869656839557,6.60425571673915,-36.93698265038684,0.5214285714285715,0.7148067309227735,3.3474938723076133,0.7183949147639674,3.299635555468639,0.005480604862217845,-175.88917528508819,177.75639654750015,-6.35442816741164,69.87392878642183,277.58162753652556,1.0705171027607892,0.9281231045832062,downswing
1.2345666666666668,2.725925545661095,2.3737421090867743,9.353700039316688,14.944462060948819,7.430670080487739,-51.25169694419685,0.5285714285714287,0.6735017115515105,3.3293906651645413,0.676791532034527,3.282756371799601,0.005481637388685171,-176.1671844344876,177.8563247041436,-5.976490861368809,69.82519032483292,277.0092495820885,1.0188240258130017,0.934705426369343,downswing
1.25125,2.892321483275416,2.2828314317430904,9.973782474384974,-5.449191449171916,8.365523562616502,37.167778325771735,0.5357142857142857,0.6308133833102058,3.308223976400636,0.6326970554781859,3.2617554482527304,0.005483215429411235,-176.32434771949133,178.5549886248619,-5.120663655646756,73.16599859472716,276.2589016444969,0.9697072262428195,0.9400560531087053,downswing
1.2679333333333334,3.069383847917391,2.5617247356225348,10.613128749768705,16.716881351415193,9.42111720585617,38.322454068954826,0.5428571428571429,0.5865122409064811,3.2835595312483536,0.5877663933335842,3.235211387636968,0.005484483865884765,-176.47253320064985,178.6980515564832,-4.8294152428669594,74.53648767617226,275.1052477206782,0.735254039239377,0.9443402647544209,downswing
1.2846166666666667,3.2374265075708926,2.7333120167735845,10.072487092117935,10.284951917145806,10.480930391922666,-32.406093365680434,0.55,0.5408620258578457,3.2558036128021097,0.5398176141640723,3.2091818016594766,0.005485927884209956,-179.62041397688833,178.68645292378775,-1.6931330993238813,76.70906720508941,274.1746463696268,0.9137493075074911,0.9477774745694412,downswing
1.3013000000000001,3.4051089322666908,3.0802227227758485,10.0508945871607,20.793848511624155,11.594766840602404,-1.2942560413927149,0.5571428571428573,0.4946660832937404,3.2244555624706583,0.491595344020631,3.179512950586738,0.005488269589635468,179.7104457445727,179.18961975401743,-0.520825990555256,76.84254534832591,272.4014180090667,1.237550701994589,0.9502768953092497,downswing
1.3179833333333335,3.58200254247201,3.0777588015593693,10.603013598720409,-0.14768758540334842,12.830742214275945,33.0940466469355,0.5642857142857144,0.4485995930194752,3.188179665166486,0.4445143119525222,3.1426452080112397,0.005490838491974503,179.96725605566658,179.93922724694096,-0.02802880872563058,81.30193268369189,270.9961235060156,0.9905111934658997,0.9515592585526745,downswing
1.3346666666666667,3.722376391788128,3.443491000117293,8.414016942025127,21.922009903572082,13.856086002141602,-131.2085908109074,0.5714285714285715,0.4032610582378608,3.147920337083744,0.3983231382775906,3.099350615377878,0.005494098520789888,-179.93896172510944,179.9214634846639,-0.13957479022665883,81.40190170159597,269.4548540895959,0.4204980042441557,0.9519392134811304,downswing
1.35135,3.800722937146658,3.5066616671400888,4.696096624886907,3.7864535677999256,14.44549484495272,-222.85236666163084,0.5785714285714286,0.3599190605759277,3.1074337933887133,0.3504639208376617,3.062456235230017,0.0055031178422984585,179.05876312386366,-179.4173536401576,1.5238832359787533,80.08557959219044,267.26116640011804,1.0109309769603683,0.9522185574294493,downswing
1.3680333333333334,3.8912201808978026,3.334975965188126,5.424410214853809,-10.29085126585189,15.141594496226327,43.655160237776215,0.5857142857142857,0.31910781961399065,3.06445203775037,0.31129364049289976,3.0182266635654496,0.005515253152031168,-179.81409137612872,-178.23196981370756,1.5821215624211415,81.99958216933275,265.030611875833,1.1473608252890932,0.9517084289416372,downswing
1.3847166666666668,4.0286883829982685,4.0432479655320925,8.239852273754172,42.453866154483386,16.2303300873052,168.75776576825302,0.592857142857143,0.2809188274208607,3.018286006335833,0.2730165401705253,2.972447546052626,0.005530586044008032,179.48215386687622,-177.3057757242118,3.212070408912003,84.62571213808084,262.64157461799107,1.413748593058853,0.9502991963497275,downswing
1.4014000000000002,4.118548915087616,3.9282483173378338,5.386245679681154,-6.8930858058496565,16.962445165969378,-171.04535029408652,0.6000000000000001,0.24623228517453843,2.968196408628703,0.2303874156805522,2.92090728118992,0.005546601568822072,177.40300468450482,-178.0326133529662,4.56438196252899,84.11442207271935,259.6808646910381,1.3214422739578682,0.947639200411097,downswing
1.4180833333333334,4.188434809051002,3.818039575373948,4.188964673130084,-6.605918599233992,17.542986149670106,-71.76509529776719,0.6071428571428572,0.21668524432299366,2.917365831726264,0.2091952327198377,2.8760033730971375,0.005569058220973548,177.10494494288636,-177.55853796255548,5.336517094558163,85.11118035948765,257.323123143242,1.7801334111762506,0.9441050625475605,downswing
1.4347666666666667,4.356344896735835,3.746115128098326,10.064540720369564,-4.311155680856449,18.977740859316352,352.1823804539139,0.6142857142857143,0.1920230360602729,2.8621960266219784,0.17523816161464287,2.814734411199782,0.005593577609816265,178.95472214875068,-176.07510711076935,4.970170740479954,89.00082063351448,253.94810953674812,1.3266152094978154,0.9388106534154526,downswing
1.4514500000000001,4.05786059885009,3.925037598347763,-17.89116670643819,10.724623591374824,16.466232639700014,-1675.6667788296306,0.6214285714285716,0.17470935073794513,2.8142376485776124,0.16706287028237327,2.7699297587810836,0.005627139075475162,178.6011475142299,-175.8685841938266,5.530268291943525,87.13824866063639,250.1996865384821,1.738495323159777,0.9336890005760972,downswing
1.4681333333333335,4.232431887124619,4.128046746774761,10.463813482988717,12.168380525094724,17.913479679149265,1699.5992121534562,0.6285714285714287,0.16109349410206542,2.7620514646412864,0.14579300671449943,2.7134551095223793,0.0056609019099280134,179.19834330392982,-174.30189009650147,6.499766599568697,90.67143121672382,245.8710621912377,2.0237027764971796,0.9270955733299431,downswing
1.4848166666666667,4.048000534359987,4.065115217778331,-11.05482633953848,-3.7721196201656504,16.386308326178742,-1289.8285607908545,0.6357142857142858,0.15352438903773824,2.7116312158227274,0.14236845156071318,2.66160624528327,0.005694867321387582,179.49400929895484,-174.71359722930157,5.792393471743603,90.82099953315263,240.22981547136948,4.030799651107677,0.919402582295711,downswing
1.5015,4.161947747401474,3.9953568569294675,6.830002779709445,-4.181320330601193,17.3218090521002,1072.0177294254468,0.6428571428571429,0.15679085805654644,2.658505462007637,0.13583650251988652,2.618280144914367,0.005729036525315907,179.54181086494341,-172.84424943370763,7.6139397013489605,92.04098357293641,235.09353539431999,3.492332773988536,0.9067967458506955,downswing
