session_id,scenario,processed,max_speed_baseline,max_speed_scenario,max_speed_delta,max_speed_pct_change,smoothness_index_baseline,smoothness_index_scenario,smoothness_index_delta,smoothness_index_pct_change,path_efficiency_baseline,path_efficiency_scenario,path_efficiency_delta,path_efficiency_pct_change,curvature_rms_baseline,curvature_rms_scenario,curvature_rms_delta,curvature_rms_pct_change,swing_tempo_baseline,swing_tempo_scenario,swing_tempo_delta,swing_tempo_pct_change
2850af90-f8fc-4050-a178-b659098e69df,scale_reference_plus_5_percent,True,13.305040063673488,13.970292066857166,0.6652520031836779,5.000000000000027,-6.702991746626965,-6.74537034476684,-0.042378598139875656,0.6322340790767217,0.7835387285917322,0.7835387285917327,4.440892098500626e-16,5.667737836625279e-14,546.5240320094571,520.4990781041797,-26.024953905277357,-4.761904761916677,0.3125,0.3125,0.0,0.0
2ac2bc4c-b28e-4adf-a94e-a1227f7801d9,frame_thinning_2x,True,3.9513598226650752,3.715195040238695,-0.23616478242638017,-5.97679768548879,-3.1657246440293245,-3.1695886188138567,-0.0038639747845321537,0.12205656584250797,0.9417485454783826,0.9501324913633765,0.008383945884993915,0.8902531281038613,467.1900957882137,126.17889257830852,-341.01120320990515,-72.9919590085857,0.6111111111111109,0.3636363636363636,-0.24747474747474735,-40.49586776859503
2ac2bc4c-b28e-4adf-a94e-a1227f7801d9,landmark_dropout_10_percent,True,3.9513598226650752,6.8232491901667345,2.8718893675016592,72.68103884208284,-3.1657246440293245,-6.491804522034288,-3.3260798780049634,105.06535634039034,0.9417485454783826,0.8979761948603568,-0.04377235061802576,-4.647987069179979,467.1900957882137,485.39404445972195,18.20394867150827,3.8964757248964617,0.6111111111111109,0.20833333333333331,-0.4027777777777776,-65.9090909090909
2ac2bc4c-b28e-4adf-a94e-a1227f7801d9,scale_reference_plus_5_percent,True,3.9513598226650752,4.148927813798328,0.19756799113325263,4.999999999999972,-3.1657246440293245,-3.208103242169174,-0.042378598139849455,1.3386697487975487,0.9417485454783826,0.9417485454783808,-1.7763568394002505e-15,-1.8862326338905144e-13,467.1900957882137,444.9429483696151,-22.24714741859856,-4.761904761928776,0.6111111111111109,0.6111111111111109,0.0,0.0
2d1d534f-da92-4cd2-830b-7c8b6382e676,frame_thinning_2x,True,4.417306599013553,4.202813485013201,-0.21449311400035231,-4.855744313701287,-4.249413284917357,-3.13991799661446,1.109495288302897,-26.109375904689735,0.020399058682855898,0.020404820214497646,5.761531641747947e-06,0.02824410543311072,274.80104567911565,118.08949102290416,-156.7115546562115,-57.02727741407618,2.8076923076923075,0.8773584905660378,-1.9303338171262698,-68.75161540449729
2d1d534f-da92-4cd2-830b-7c8b6382e676,landmark_dropout_10_percent,True,4.417306599013553,29.77698512138095,25.359678522367396,574.0982192187105,-4.249413284917357,-7.0763914035158,-2.8269781185984435,66.52631620069458,0.020399058682855898,0.009239731284898392,-0.011159327397957506,-54.70510954182512,274.80104567911565,213.0271502098909,-61.773895469224755,-22.479497964268283,2.8076923076923075,0.055999999999999994,-2.7516923076923074,-98.00547945205479
2d1d534f-da92-4cd2-830b-7c8b6382e676,scale_reference_plus_5_percent,True,4.417306599013553,4.638171928964228,0.22086532995067465,4.999999999999932,-4.249413284917357,-4.29179188305723,-0.04237859813987299,0.9972811609143631,0.020399058682855898,0.020399058682855888,-1.0408340855860843e-17,-5.102363308856201e-14,274.80104567911565,261.71528159912185,-13.085764079993794,-4.761904761917828,2.8076923076923075,2.8076923076923075,0.0,0.0
2e777553-6d50-42a0-9b93-ba0d32a6d98a,frame_thinning_2x,True,3.8080588165590785,9.587644583862605,5.7795857673035265,151.77249212043156,-4.190321983931936,-4.745650304038742,-0.5553283201068062,13.252640781215597,0.806327837420412,0.9160166892751167,0.10968885185470467,13.603505517758022,1192.242245261233,307.7442956860891,-884.4979495751438,-74.18777124286021,0.4651162790697674,0.8421052631578948,0.3769889840881274,81.05263157894741
2e777553-6d50-42a0-9b93-ba0d32a6d98a,landmark_dropout_10_percent,True,3.8080588165590785,1.4850125091948818,-2.323046307364197,-61.00342508531097,-4.190321983931936,-6.142427444274594,-1.9521054603426578,46.58604918257198,0.806327837420412,0.4225035705813299,-0.3838242668390821,-47.60151504467526,1192.242245261233,832.9022080079349,-359.3400372532981,-30.139851081569656,0.4651162790697674,0.17647058823529416,-0.2886456908344732,-62.058823529411754
2e777553-6d50-42a0-9b93-ba0d32a6d98a,scale_reference_plus_5_percent,True,3.8080588165590785,3.9984617573870325,0.19040294082795395,5.0,-4.190321983931936,-4.232700582071809,-0.04237859813987299,1.0113446723754522,0.806327837420412,0.8063278374204135,1.4432899320127035e-15,1.7899542407342007e-13,1192.242245261233,1135.4688050111135,-56.77344025011939,-4.761904761869911,0.4651162790697674,0.4651162790697674,0.0,0.0
2f15e60c-d955-4db2-8c3b-f233f9c696ad,frame_thinning_2x,True,4.13096955299935,3.736789268985895,-0.39418028401345495,-9.542076719671165,-4.785615793512023,-3.7240568256927595,1.0615589678192636,-22.182285699960396,0.9901489262068888,0.9950900858513028,0.004941159644413995,0.4990319651552653,51.3372402061267,36.977316038200925,-14.359924167925776,-27.97174937777826,0.10344827586206896,0.30769230769230765,0.2042440318302387,197.43589743589743
2f15e60c-d955-4db2-8c3b-f233f9c696ad,landmark_dropout_10_percent,True,4.13096955299935,81.42824289384156,77.29727334084221,1871.1654092129393,-4.785615793512023,-9.039264365585996,-4.253648572073973,88.88403824311908,0.9901489262068888,0.013128768117901833,-0.9770201580889869,-98.67406126791491,51.3372402061267,74.92765368021047,23.590413474083768,45.951853623928216,0.10344827586206896,0.12068965517241378,0.01724137931034482,16.66666666666666
2f15e60c-d955-4db2-8c3b-f233f9c696ad,scale_reference_plus_5_percent,True,4.13096955299935,4.337518030649319,0.2065484776499691,5.000000000000038,-4.785615793512023,-4.8279943916519,-0.042378598139876544,0.885541171051179,0.9901489262068888,0.9901489262068897,8.881784197001252e-16,8.970149804662243e-14,51.3372402061267,48.892609720365456,-2.4446304857612446,-4.761904761427937,0.10344827586206896,0.10344827586206896,0.0,0.0
32afaf69-d3a9-4e07-b029-92248bd657cb,frame_thinning_2x,True,10.345279638030366,10.545046819185176,0.19976718115480985,1.9309983697341937,-4.28811624050175,-4.514511703753882,-0.22639546325213278,5.279601824078407,0.8633379834373659,0.9330437005730072,0.06970571713564133,8.073977801614749,619.3423400190586,282.9759229066738,-336.3664171123848,-54.31025708690189,2.6,1.5454545454545452,-1.054545454545455,-40.559440559440574
32afaf69-d3a9-4e07-b029-92248bd657cb,landmark_dropout_10_percent,True,10.345279638030366,11.253063827538602,0.9077841895082361,8.774863718242312,-4.28811624050175,-5.855486909000866,-1.567370668499116,36.55149675503477,0.8633379834373659,0.8411176467015257,-0.02222033673584023,-2.573770315001122,619.3423400190586,1625.393367895752,1006.0510278766933,162.43860024905365,2.6,0.03846153846153846,-2.5615384615384618,-98.5207100591716
32afaf69-d3a9-4e07-b029-92248bd657cb,scale_reference_plus_5_percent,True,10.345279638030366,10.862543619931884,0.5172639819015181,4.999999999999998,-4.28811624050175,-4.330494838641625,-0.042378598139875656,0.9882800689870516,0.8633379834373659,0.8633379834373662,3.3306690738754696e-16,3.857897066702042e-14,619.3423400190586,589.8498476379762,-29.492492381082457,-4.761904761779229,2.6,2.6,0.0,0.0
32fec03e-0046-4581-885b-ef0d7f174e53,frame_thinning_2x,True,13.51947093383943,22.807860318026464,9.288389384187033,68.70379343719776,-5.173376896136331,-5.133642304809401,0.0397345913269298,-0.7680590864470954,0.33343369239916826,0.7302870831281599,0.3968533907289917,119.02018295556674,717.1495591418188,318.4842929469693,-398.66526619484955,-55.59025465649239,1.5312499999999998,1.6250000000000004,0.09375000000000067,6.122448979591881
32fec03e-0046-4581-885b-ef0d7f174e53,landmark_dropout_10_percent,True,13.51947093383943,20.21578417062897,6.696313236789541,49.53088230715132,-5.173376896136331,-6.691583363831258,-1.5182064676949274,29.3465273877258,0.33343369239916826,0.44840167943938564,0.11496798704021738,34.480014965789394,717.1495591418188,385.1779632447001,-331.97159589711873,-46.29042738231262,1.5312499999999998,0.07894736842105264,-1.4523026315789471,-94.84425349087003
32fec03e-0046-4581-885b-ef0d7f174e53,scale_reference_plus_5_percent,True,13.51947093383943,14.195444480531405,0.6759735466919743,5.00000000000002,-5.173376896136331,-5.215755494276206,-0.042378598139875656,0.8191670352014284,0.33343369239916826,0.33343369239916826,0.0,0.0,717.1495591418188,682.99958013505,-34.14997900676883,-4.761904761906931,1.5312499999999998,1.5312499999999998,0.0,0.0
33208955-66a2-4112-800a-cf10ecfc0828,frame_thinning_2x,True,9.98203829500189,5.368243639635779,-4.613794655366112,-46.22096729158299,-6.6192046716882835,-4.460840226838608,2.158364444849676,-32.60761000610013,0.7277132541639304,0.6860738572617114,-0.04163939690221896,-5.721951148197576,2604.429619333565,439.51092699084126,-2164.9186923427237,-83.12448438889642,0.4477611940298507,0.24444444444444444,-0.20331674958540627,-45.407407407407405
